date,year,month,quarter,city,province,region,latitude,longitude,category,channel,payment_method,sales_amount,order_count,customer_count,avg_order_value,avg_price
2023-01-03,2023,1,1,武汉,湖北,华中,30.5928,114.3055,食品饮料,线下,现金,5105.74,21,13,243.13,80
2023-01-03,2023,1,1,武汉,湖北,华中,30.5928,114.3055,家居用品,线上,支付宝,50017.03,33,25,1515.67,500
2023-01-03,2023,1,1,武汉,湖北,华中,30.5928,114.3055,美妆护肤,线上,微信支付,45292.58,37,25,1224.12,400
2023-01-03,2023,1,1,武汉,湖北,华中,30.5928,114.3055,图书文具,线上,支付宝,3583.63,19,16,188.61,60
2023-01-03,2023,1,1,西安,陕西,西北,34.3416,108.9398,电子产品,线下,支付宝,233641.0,31,24,7536.81,2500
2023-01-03,2023,1,1,西安,陕西,西北,34.3416,108.9398,服装鞋帽,线上,支付宝,30979.9,34,29,911.17,300
2023-01-03,2023,1,1,西安,陕西,西北,34.3416,108.9398,食品饮料,线下,支付宝,5220.16,21,13,248.58,80
2023-01-03,2023,1,1,西安,陕西,西北,34.3416,108.9398,家居用品,线上,支付宝,40658.5,27,21,1505.87,500
2023-01-03,2023,1,1,西安,陕西,西北,34.3416,108.9398,美妆护肤,线上,微信支付,34115.99,28,22,1218.43,400
2023-01-03,2023,1,1,西安,陕西,西北,34.3416,108.9398,图书文具,线下,银行卡,3013.59,16,11,188.35,60
2023-01-03,2023,1,1,南京,江苏,华东,32.0603,118.7969,电子产品,线上,微信支付,261373.9,34,20,7687.47,2500
2023-01-03,2023,1,1,南京,江苏,华东,32.0603,118.7969,服装鞋帽,线上,微信支付,39781.67,44,27,904.13,300
2023-01-03,2023,1,1,南京,江苏,华东,32.0603,118.7969,食品饮料,线上,微信支付,9003.96,37,23,243.35,80
2023-01-03,2023,1,1,南京,江苏,华东,32.0603,118.7969,家居用品,线下,微信支付,48304.27,32,23,1509.51,500
2023-01-03,2023,1,1,南京,江苏,华东,32.0603,118.7969,美妆护肤,线下,支付宝,58405.4,48,40,1216.78,400
2023-01-03,2023,1,1,南京,江苏,华东,32.0603,118.7969,图书文具,线上,支付宝,4614.78,25,19,184.59,60
2023-01-03,2023,1,1,重庆,重庆,西南,29.4316,106.9123,电子产品,线上,银行卡,284290.06,37,24,7683.52,2500
2023-01-03,2023,1,1,重庆,重庆,西南,29.4316,106.9123,服装鞋帽,线下,微信支付,37711.98,41,33,919.8,300
2023-01-03,2023,1,1,重庆,重庆,西南,29.4316,106.9123,食品饮料,线上,支付宝,8280.65,34,22,243.55,80
2023-01-03,2023,1,1,重庆,重庆,西南,29.4316,106.9123,家居用品,线下,支付宝,55314.39,36,32,1536.51,500
2023-01-03,2023,1,1,重庆,重庆,西南,29.4316,106.9123,美妆护肤,线上,银行卡,53860.8,44,28,1224.11,400
2023-01-03,2023,1,1,重庆,重庆,西南,29.4316,106.9123,图书文具,线下,支付宝,4980.47,27,16,184.46,60
2023-01-03,2023,1,1,天津,天津,华北,39.3434,117.3616,电子产品,线下,支付宝,236090.85,31,26,7615.83,2500
2023-01-03,2023,1,1,天津,天津,华北,39.3434,117.3616,服装鞋帽,线上,微信支付,31413.42,34,28,923.92,300
2023-01-03,2023,1,1,天津,天津,华北,39.3434,117.3616,食品饮料,线下,支付宝,5683.74,23,14,247.12,80
2023-01-03,2023,1,1,天津,天津,华北,39.3434,117.3616,家居用品,线上,支付宝,40767.43,27,22,1509.9,500
2023-01-03,2023,1,1,天津,天津,华北,39.3434,117.3616,美妆护肤,线下,银行卡,50872.55,42,29,1211.25,400
2023-01-03,2023,1,1,天津,天津,华北,39.3434,117.3616,图书文具,线上,支付宝,4107.64,22,17,186.71,60
2023-01-03,2023,1,1,苏州,江苏,华东,31.2989,120.5853,电子产品,线下,现金,265739.93,35,30,7592.57,2500
2023-01-03,2023,1,1,苏州,江苏,华东,31.2989,120.5853,服装鞋帽,线下,微信支付,36534.39,40,28,913.36,300
2023-01-03,2023,1,1,苏州,江苏,华东,31.2989,120.5853,食品饮料,线下,银行卡,9037.29,37,31,244.25,80
2023-01-03,2023,1,1,苏州,江苏,华东,31.2989,120.5853,家居用品,线上,微信支付,44678.38,29,21,1540.63,500
2023-01-03,2023,1,1,苏州,江苏,华东,31.2989,120.5853,美妆护肤,线上,支付宝,43288.11,36,25,1202.45,400
2023-01-03,2023,1,1,苏州,江苏,华东,31.2989,120.5853,图书文具,线上,支付宝,4223.6,23,15,183.63,60
2023-01-03,2023,1,1,郑州,河南,华中,34.7466,113.6254,电子产品,线下,支付宝,211394.42,28,20,7549.8,2500
2023-01-03,2023,1,1,郑州,河南,华中,34.7466,113.6254,服装鞋帽,线下,支付宝,26395.87,29,25,910.2,300
2023-01-03,2023,1,1,郑州,河南,华中,34.7466,113.6254,食品饮料,线上,微信支付,6243.21,26,22,240.12,80
2023-01-03,2023,1,1,郑州,河南,华中,34.7466,113.6254,家居用品,线下,支付宝,37022.24,24,15,1542.59,500
2023-01-03,2023,1,1,郑州,河南,华中,34.7466,113.6254,美妆护肤,线上,支付宝,38333.8,31,24,1236.57,400
2023-01-03,2023,1,1,郑州,河南,华中,34.7466,113.6254,图书文具,线上,支付宝,3833.71,21,13,182.56,60
2023-01-03,2023,1,1,长沙,湖南,华中,28.2282,112.9388,电子产品,线下,银行卡,180878.39,24,14,7536.6,2500
2023-01-03,2023,1,1,长沙,湖南,华中,28.2282,112.9388,服装鞋帽,线下,支付宝,28280.46,31,27,912.27,300
2023-01-03,2023,1,1,长沙,湖南,华中,28.2282,112.9388,食品饮料,线上,银行卡,6210.95,25,20,248.44,80
2023-01-03,2023,1,1,长沙,湖南,华中,28.2282,112.9388,家居用品,线上,微信支付,32917.97,21,14,1567.52,500
2023-01-03,2023,1,1,长沙,湖南,华中,28.2282,112.9388,美妆护肤,线下,支付宝,43370.83,36,22,1204.75,400
2023-01-03,2023,1,1,长沙,湖南,华中,28.2282,112.9388,图书文具,线下,现金,4265.12,23,14,185.44,60
2023-01-03,2023,1,1,青岛,山东,华东,36.0671,120.3826,电子产品,线上,支付宝,234647.96,31,24,7569.29,2500
2023-01-03,2023,1,1,青岛,山东,华东,36.0671,120.3826,服装鞋帽,线上,支付宝,28354.55,31,22,914.66,300
2023-01-03,2023,1,1,青岛,山东,华东,36.0671,120.3826,食品饮料,线上,微信支付,5731.38,23,14,249.19,80
2023-01-03,2023,1,1,青岛,山东,华东,36.0671,120.3826,家居用品,线下,微信支付,51401.94,34,21,1511.82,500
2023-01-03,2023,1,1,青岛,山东,华东,36.0671,120.3826,美妆护肤,线上,微信支付,54609.98,45,38,1213.56,400
2023-01-03,2023,1,1,青岛,山东,华东,36.0671,120.3826,图书文具,线上,银行卡,3479.0,19,14,183.11,60
2023-01-04,2023,1,1,北京,北京,华北,39.9042,116.4074,电子产品,线下,微信支付,408224.33,54,46,7559.71,2500
2023-01-04,2023,1,1,北京,北京,华北,39.9042,116.4074,服装鞋帽,线下,微信支付,52483.75,58,49,904.89,300
2023-01-04,2023,1,1,北京,北京,华北,39.9042,116.4074,食品饮料,线下,银行卡,11590.31,48,31,241.46,80
2023-01-04,2023,1,1,北京,北京,华北,39.9042,116.4074,家居用品,线下,支付宝,74068.19,49,29,1511.6,500
2023-01-04,2023,1,1,北京,北京,华北,39.9042,116.4074,美妆护肤,线下,银行卡,77944.44,64,41,1217.88,400
2023-01-04,2023,1,1,北京,北京,华北,39.9042,116.4074,图书文具,线上,支付宝,5528.0,30,22,184.27,60
2023-01-04,2023,1,1,上海,上海,华东,31.2304,121.4737,电子产品,线上,微信支付,462899.19,61,48,7588.51,2500
2023-01-04,2023,1,1,上海,上海,华东,31.2304,121.4737,服装鞋帽,线下,支付宝,54376.14,60,45,906.27,300
2023-01-04,2023,1,1,上海,上海,华东,31.2304,121.4737,食品饮料,线上,微信支付,11950.94,49,43,243.9,80
2023-01-04,2023,1,1,上海,上海,华东,31.2304,121.4737,家居用品,线上,银行卡,100166.06,66,58,1517.67,500
2023-01-04,2023,1,1,上海,上海,华东,31.2304,121.4737,美妆护肤,线下,支付宝,73896.37,61,42,1211.42,400
2023-01-04,2023,1,1,上海,上海,华东,31.2304,121.4737,图书文具,线上,微信支付,7780.1,43,33,180.93,60
2023-01-04,2023,1,1,广州,广东,华南,23.1291,113.2644,电子产品,线上,支付宝,320656.6,42,34,7634.68,2500
2023-01-04,2023,1,1,广州,广东,华南,23.1291,113.2644,服装鞋帽,线上,银行卡,44376.43,49,34,905.64,300
2023-01-04,2023,1,1,广州,广东,华南,23.1291,113.2644,食品饮料,线下,微信支付,8213.81,34,23,241.58,80
2023-01-04,2023,1,1,广州,广东,华南,23.1291,113.2644,家居用品,线上,银行卡,80776.93,53,38,1524.09,500
2023-01-04,2023,1,1,广州,广东,华南,23.1291,113.2644,美妆护肤,线下,微信支付,52163.81,43,26,1213.11,400
2023-01-04,2023,1,1,广州,广东,华南,23.1291,113.2644,图书文具,线下,支付宝,6504.77,36,24,180.69,60
2023-01-04,2023,1,1,深圳,广东,华南,22.5431,114.0579,电子产品,线下,支付宝,439012.07,58,42,7569.17,2500
2023-01-04,2023,1,1,深圳,广东,华南,22.5431,114.0579,服装鞋帽,线下,微信支付,47285.93,52,35,909.34,300
2023-01-04,2023,1,1,深圳,广东,华南,22.5431,114.0579,食品饮料,线上,微信支付,9869.46,41,27,240.72,80
2023-01-04,2023,1,1,深圳,广东,华南,22.5431,114.0579,家居用品,线下,微信支付,75802.2,50,35,1516.04,500
2023-01-04,2023,1,1,深圳,广东,华南,22.5431,114.0579,美妆护肤,线下,银行卡,74019.18,61,50,1213.43,400
2023-01-04,2023,1,1,深圳,广东,华南,22.5431,114.0579,图书文具,线上,支付宝,7180.41,39,30,184.11,60
2023-01-04,2023,1,1,成都,四川,西南,30.5728,104.0668,电子产品,线上,支付宝,283106.5,37,31,7651.53,2500
2023-01-04,2023,1,1,成都,四川,西南,30.5728,104.0668,服装鞋帽,线下,微信支付,36509.57,40,25,912.74,300
2023-01-04,2023,1,1,成都,四川,西南,30.5728,104.0668,食品饮料,线上,支付宝,6997.59,29,17,241.3,80
2023-01-04,2023,1,1,成都,四川,西南,30.5728,104.0668,家居用品,线上,微信支付,38876.49,25,20,1555.06,500
2023-01-04,2023,1,1,成都,四川,西南,30.5728,104.0668,美妆护肤,线上,微信支付,45116.26,37,28,1219.36,400
2023-01-04,2023,1,1,成都,四川,西南,30.5728,104.0668,图书文具,线下,支付宝,2940.25,16,13,183.77,60
2023-01-04,2023,1,1,杭州,浙江,华东,30.2741,120.1551,电子产品,线下,支付宝,277859.91,37,24,7509.73,2500
2023-01-04,2023,1,1,杭州,浙江,华东,30.2741,120.1551,服装鞋帽,线下,微信支付,38720.89,43,32,900.49,300
2023-01-04,2023,1,1,杭州,浙江,华东,30.2741,120.1551,食品饮料,线上,支付宝,8044.24,33,23,243.76,80
2023-01-04,2023,1,1,杭州,浙江,华东,30.2741,120.1551,家居用品,线上,支付宝,58735.92,39,27,1506.05,500
2023-01-04,2023,1,1,杭州,浙江,华东,30.2741,120.1551,美妆护肤,线下,银行卡,48606.1,40,30,1215.15,400
2023-01-04,2023,1,1,杭州,浙江,华东,30.2741,120.1551,图书文具,线上,支付宝,5229.78,29,19,180.34,60
2023-01-04,2023,1,1,武汉,湖北,华中,30.5928,114.3055,电子产品,线下,支付宝,302475.83,40,24,7561.9,2500
2023-01-04,2023,1,1,武汉,湖北,华中,30.5928,114.3055,服装鞋帽,线下,银行卡,34160.85,37,28,923.27,300
2023-01-04,2023,1,1,武汉,湖北,华中,30.5928,114.3055,食品饮料,线下,支付宝,7259.39,30,21,241.98,80
2023-01-04,2023,1,1,武汉,湖北,华中,30.5928,114.3055,家居用品,线上,银行卡,49287.41,32,27,1540.23,500
2023-01-04,2023,1,1,武汉,湖北,华中,30.5928,114.3055,美妆护肤,线下,支付宝,57696.72,48,36,1202.02,400
2023-01-04,2023,1,1,武汉,湖北,华中,30.5928,114.3055,图书文具,线上,支付宝,3765.81,20,12,188.29,60
2023-01-04,2023,1,1,西安,陕西,西北,34.3416,108.9398,电子产品,线上,支付宝,214188.28,28,24,7649.58,2500
2023-01-04,2023,1,1,西安,陕西,西北,34.3416,108.9398,服装鞋帽,线下,微信支付,28717.87,31,25,926.38,300
2023-01-04,2023,1,1,西安,陕西,西北,34.3416,108.9398,食品饮料,线下,现金,7252.6,30,20,241.75,80
2023-01-04,2023,1,1,西安,陕西,西北,34.3416,108.9398,家居用品,线上,微信支付,43150.67,28,22,1541.1,500
2023-01-04,2023,1,1,西安,陕西,西北,34.3416,108.9398,美妆护肤,线下,微信支付,38071.18,31,26,1228.1,400
2023-01-04,2023,1,1,西安,陕西,西北,34.3416,108.9398,图书文具,线上,支付宝,2833.91,15,10,188.93,60
2023-01-04,2023,1,1,南京,江苏,华东,32.0603,118.7969,电子产品,线下,微信支付,310100.33,41,29,7563.42,2500
2023-01-04,2023,1,1,南京,江苏,华东,32.0603,118.7969,服装鞋帽,线下,微信支付,41654.33,46,39,905.53,300
2023-01-04,2023,1,1,南京,江苏,华东,32.0603,118.7969,食品饮料,线上,微信支付,8431.48,35,30,240.9,80
2023-01-04,2023,1,1,南京,江苏,华东,32.0603,118.7969,家居用品,线下,支付宝,41231.22,27,21,1527.08,500
2023-01-04,2023,1,1,南京,江苏,华东,32.0603,118.7969,美妆护肤,线上,现金,56712.72,47,30,1206.65,400
2023-01-04,2023,1,1,南京,江苏,华东,32.0603,118.7969,图书文具,线下,微信支付,5237.07,29,18,180.59,60
2023-01-04,2023,1,1,重庆,重庆,西南,29.4316,106.9123,电子产品,线上,支付宝,310942.76,41,30,7583.97,2500
2023-01-04,2023,1,1,重庆,重庆,西南,29.4316,106.9123,服装鞋帽,线上,支付宝,32582.07,36,28,905.06,300
2023-01-04,2023,1,1,重庆,重庆,西南,29.4316,106.9123,食品饮料,线上,现金,5930.67,24,19,247.11,80
2023-01-04,2023,1,1,重庆,重庆,西南,29.4316,106.9123,家居用品,线上,支付宝,60760.92,40,29,1519.02,500
2023-01-04,2023,1,1,重庆,重庆,西南,29.4316,106.9123,美妆护肤,线下,微信支付,51183.08,42,29,1218.64,400
2023-01-04,2023,1,1,重庆,重庆,西南,29.4316,106.9123,图书文具,线下,微信支付,3900.47,21,14,185.74,60
2023-01-04,2023,1,1,天津,天津,华北,39.3434,117.3616,电子产品,线下,微信支付,225079.27,30,18,7502.64,2500
2023-01-04,2023,1,1,天津,天津,华北,39.3434,117.3616,服装鞋帽,线下,银行卡,27006.92,30,22,900.23,300
2023-01-04,2023,1,1,天津,天津,华北,39.3434,117.3616,食品饮料,线上,支付宝,7019.62,29,19,242.06,80
2023-01-04,2023,1,1,天津,天津,华北,39.3434,117.3616,家居用品,线上,银行卡,44281.24,29,17,1526.94,500
2023-01-04,2023,1,1,天津,天津,华北,39.3434,117.3616,美妆护肤,线上,支付宝,46393.65,38,26,1220.89,400
2023-01-04,2023,1,1,天津,天津,华北,39.3434,117.3616,图书文具,线下,现金,3941.69,21,13,187.7,60
2023-01-04,2023,1,1,苏州,江苏,华东,31.2989,120.5853,电子产品,线上,微信支付,298580.4,39,28,7655.91,2500
2023-01-04,2023,1,1,苏州,江苏,华东,31.2989,120.5853,服装鞋帽,线上,支付宝,33137.16,36,28,920.48,300
2023-01-04,2023,1,1,苏州,江苏,华东,31.2989,120.5853,食品饮料,线下,现金,7837.05,32,21,244.91,80
2023-01-04,2023,1,1,苏州,江苏,华东,31.2989,120.5853,家居用品,线下,微信支付,39879.67,26,16,1533.83,500
2023-01-04,2023,1,1,苏州,江苏,华东,31.2989,120.5853,美妆护肤,线下,银行卡,44878.57,37,29,1212.93,400
2023-01-04,2023,1,1,苏州,江苏,华东,31.2989,120.5853,图书文具,线上,微信支付,4553.83,25,20,182.15,60
2023-01-04,2023,1,1,郑州,河南,华中,34.7466,113.6254,电子产品,线下,微信支付,218910.03,29,17,7548.62,2500
2023-01-04,2023,1,1,郑州,河南,华中,34.7466,113.6254,服装鞋帽,线上,微信支付,29518.75,32,25,922.46,300
2023-01-04,2023,1,1,郑州,河南,华中,34.7466,113.6254,食品饮料,线下,现金,6772.88,28,17,241.89,80
2023-01-04,2023,1,1,郑州,河南,华中,34.7466,113.6254,家居用品,线下,微信支付,31672.84,21,12,1508.23,500
2023-01-04,2023,1,1,郑州,河南,华中,34.7466,113.6254,美妆护肤,线下,银行卡,39202.81,32,24,1225.09,400
2023-01-04,2023,1,1,郑州,河南,华中,34.7466,113.6254,图书文具,线上,微信支付,3795.94,21,15,180.76,60
2023-01-04,2023,1,1,长沙,湖南,华中,28.2282,112.9388,电子产品,线上,银行卡,217922.0,29,24,7514.55,2500
2023-01-04,2023,1,1,长沙,湖南,华中,28.2282,112.9388,服装鞋帽,线上,支付宝,26524.22,29,18,914.63,300
2023-01-04,2023,1,1,长沙,湖南,华中,28.2282,112.9388,食品饮料,线下,支付宝,4278.06,17,12,251.65,80
2023-01-04,2023,1,1,长沙,湖南,华中,28.2282,112.9388,家居用品,线上,支付宝,28223.73,18,13,1567.98,500
2023-01-04,2023,1,1,长沙,湖南,华中,28.2282,112.9388,美妆护肤,线上,支付宝,43869.84,36,28,1218.61,400
2023-01-04,2023,1,1,长沙,湖南,华中,28.2282,112.9388,图书文具,线上,微信支付,3868.95,21,18,184.24,60
2023-01-04,2023,1,1,青岛,山东,华东,36.0671,120.3826,电子产品,线上,微信支付,178101.93,23,17,7743.56,2500
2023-01-04,2023,1,1,青岛,山东,华东,36.0671,120.3826,服装鞋帽,线下,微信支付,20336.14,22,18,924.37,300
2023-01-04,2023,1,1,青岛,山东,华东,36.0671,120.3826,食品饮料,线下,支付宝,6415.71,26,17,246.76,80
2023-01-04,2023,1,1,青岛,山东,华东,36.0671,120.3826,家居用品,线上,支付宝,42208.24,28,24,1507.44,500
2023-01-04,2023,1,1,青岛,山东,华东,36.0671,120.3826,美妆护肤,线上,银行卡,29543.84,24,16,1230.99,400
2023-01-04,2023,1,1,青岛,山东,华东,36.0671,120.3826,图书文具,线上,微信支付,3724.24,20,15,186.21,60
2023-01-05,2023,1,1,北京,北京,华北,39.9042,116.4074,电子产品,线上,支付宝,319333.42,42,30,7603.18,2500
2023-01-05,2023,1,1,北京,北京,华北,39.9042,116.4074,服装鞋帽,线上,微信支付,51350.21,57,45,900.88,300
2023-01-05,2023,1,1,北京,北京,华北,39.9042,116.4074,食品饮料,线上,现金,8734.03,36,27,242.61,80
2023-01-05,2023,1,1,北京,北京,华北,39.9042,116.4074,家居用品,线下,微信支付,70737.79,47,35,1505.06,500
2023-01-05,2023,1,1,北京,北京,华北,39.9042,116.4074,美妆护肤,线下,银行卡,67239.72,56,49,1200.71,400
2023-01-05,2023,1,1,北京,北京,华北,39.9042,116.4074,图书文具,线上,支付宝,5894.21,32,27,184.19,60
2023-01-05,2023,1,1,上海,上海,华东,31.2304,121.4737,电子产品,线下,支付宝,355324.14,47,40,7560.09,2500
2023-01-05,2023,1,1,上海,上海,华东,31.2304,121.4737,服装鞋帽,线下,支付宝,68171.57,75,50,908.95,300
2023-01-05,2023,1,1,上海,上海,华东,31.2304,121.4737,食品饮料,线上,微信支付,11010.33,45,36,244.67,80
2023-01-05,2023,1,1,上海,上海,华东,31.2304,121.4737,家居用品,线上,支付宝,96160.07,64,47,1502.5,500
2023-01-05,2023,1,1,上海,上海,华东,31.2304,121.4737,美妆护肤,线上,支付宝,86729.27,72,47,1204.57,400
2023-01-05,2023,1,1,上海,上海,华东,31.2304,121.4737,图书文具,线下,微信支付,8029.25,44,34,182.48,60
2023-01-05,2023,1,1,广州,广东,华南,23.1291,113.2644,电子产品,线上,现金,320731.68,42,32,7636.47,2500
2023-01-05,2023,1,1,广州,广东,华南,23.1291,113.2644,服装鞋帽,线下,微信支付,33370.24,37,23,901.9,300
2023-01-05,2023,1,1,广州,广东,华南,23.1291,113.2644,食品饮料,线下,支付宝,11214.83,46,37,243.8,80
2023-01-05,2023,1,1,广州,广东,华南,23.1291,113.2644,家居用品,线下,微信支付,57768.59,38,23,1520.23,500
2023-01-05,2023,1,1,广州,广东,华南,23.1291,113.2644,美妆护肤,线下,支付宝,58096.86,48,30,1210.35,400
2023-01-05,2023,1,1,广州,广东,华南,23.1291,113.2644,图书文具,线上,支付宝,5700.44,31,21,183.89,60
2023-01-05,2023,1,1,深圳,广东,华南,22.5431,114.0579,电子产品,线下,支付宝,402045.01,53,32,7585.75,2500
2023-01-05,2023,1,1,深圳,广东,华南,22.5431,114.0579,服装鞋帽,线下,微信支付,42456.19,47,35,903.32,300
2023-01-05,2023,1,1,深圳,广东,华南,22.5431,114.0579,食品饮料,线下,现金,7177.62,29,20,247.5,80
2023-01-05,2023,1,1,深圳,广东,华南,22.5431,114.0579,家居用品,线上,微信支付,76039.81,50,39,1520.8,500
2023-01-05,2023,1,1,深圳,广东,华南,22.5431,114.0579,美妆护肤,线下,支付宝,62955.07,52,39,1210.67,400
2023-01-05,2023,1,1,深圳,广东,华南,22.5431,114.0579,图书文具,线上,微信支付,6663.78,37,29,180.1,60
2023-01-05,2023,1,1,成都,四川,西南,30.5728,104.0668,电子产品,线上,微信支付,270411.92,36,29,7511.44,2500
2023-01-05,2023,1,1,成都,四川,西南,30.5728,104.0668,服装鞋帽,线下,支付宝,28525.66,31,25,920.18,300
2023-01-05,2023,1,1,成都,四川,西南,30.5728,104.0668,食品饮料,线下,微信支付,5886.52,24,21,245.27,80
2023-01-05,2023,1,1,成都,四川,西南,30.5728,104.0668,家居用品,线上,微信支付,47150.67,31,26,1520.99,500
2023-01-05,2023,1,1,成都,四川,西南,30.5728,104.0668,美妆护肤,线下,银行卡,49794.28,41,26,1214.49,400
2023-01-05,2023,1,1,成都,四川,西南,30.5728,104.0668,图书文具,线上,支付宝,4405.78,24,19,183.57,60
2023-01-05,2023,1,1,杭州,浙江,华东,30.2741,120.1551,电子产品,线下,微信支付,286683.01,38,23,7544.29,2500
